id,latitude,longitude
45693,40.630184,-74.433373
45694,40.929732,-74.71888
45695,40.929732,-74.71888
45696,39.961373,-74.180868
45697,39.961373,-74.180868
45698,40.894133,-74.232511
45699,40.894133,-74.232511
45700,41.053216,-74.120288
45701,41.053216,-74.120288
45702,39.462013,-75.043179
45703,39.462013,-75.043179
45704,39.83206,-75.1581
45705,39.83206,-75.1581
45708,40.978905,-81.494254
45709,40.978905,-81.494254
45710,39.708775,-84.026292
45711,39.708775,-84.026292
45712,41.402746,-81.552724
45713,41.402746,-81.552724
45714,41.010633,-80.662082
45715,41.010633,-80.662082
45716,41.415799,-83.651786
45717,41.415799,-83.651786
45718,39.285136,-84.447192
45719,39.285136,-84.447192
45720,39.228991,-84.588623
45721,39.228991,-84.588623
45722,39.295523,-84.311517
45723,39.295523,-84.311517
45724,40.057068,-82.885518
45725,40.057068,-82.885518
45727,39.974166,-83.02872
45728,41.11975,-81.48296
45729,41.11975,-81.48296
45730,39.638788,-84.221675
45731,39.638788,-84.221675
45732,40.523001,-81.489388
45733,40.523001,-81.489388
45734,39.329217,-84.517152
45735,39.329217,-84.517152
45736,41.058412,-83.614262
45738,40.031602,-83.125728
45739,40.031602,-83.125728
45740,40.757603,-84.146368
45742,40.759025,-82.567985
45743,40.759025,-82.567985
45746,41.519706,-81.461226
45747,41.519706,-81.461226
45748,41.134139,-81.793566
45749,41.134139,-81.793566
45750,41.68165,-81.339516
45751,41.68165,-81.339516
45754,41.409652,-81.938059
45755,41.409652,-81.938059
45756,41.423584,-82.088115
45758,41.248333,-81.362879
45759,41.248333,-81.362879
45760,41.675335,-83.684803
45761,41.675335,-83.684803
45762,39.888695,-84.218465
45763,39.888695,-84.218465
45764,41.263756,-80.782876
45769,42.054742,-80.105109
45770,32.787311,-79.930037
45771,32.777245,-79.933619
45772,32.790806,-79.938
45773,33.799792,-79.01138
45774,33.841727,-79.051177
45776,34.761595,-81.646791
45777,33.661672,-78.937739
45779,34.977,-80.9771
45780,34.924189,-81.02889
45782,34.948192,-81.927953
45784,34.949604,-81.933288
45785,34.955945,-81.93733
45786,34.954092,-81.933172
45787,34.94118,-81.909739
45790,34.716959,-81.621094
45791,33.836216,-79.048195
45796,34.987457,-81.060145
45798,38.271867,-77.493368
45803,40.784164,-89.623657
45806,31.296699,-92.516114
45807,31.296699,-92.516114
45808,30.439653,-91.085484
45809,30.439653,-91.085484
45810,32.556206,-93.724758
45812,42.119685,-72.626476
45813,42.119685,-72.626476
45816,42.286247,-71.594009
45817,42.499069,-71.119302
45819,42.613655,-82.88299
45821,42.33466,-83.057153
45822,32.280561,-90.032108
45823,32.280561,-90.032108
45824,31.578085,-90.463742
45825,31.578085,-90.463742
45826,33.520806,-88.362801
45827,33.520806,-88.362801
45828,33.400588,-91.008332
45829,33.400588,-91.008332
45830,33.525183,-90.207653
45832,33.785742,-89.852801
45833,33.785742,-89.852801
45834,30.425992,-89.091508
45836,31.3178137,-89.3946827
45837,31.3178137,-89.3946827
45838,32.273401,-90.194078
45839,32.273401,-90.194078
45840,32.39278,-90.144432
45841,32.39278,-90.144432
45844,30.374076,-88.539909
45845,30.374076,-88.539909
45846,30.513154,-89.663644
45848,34.9616327,-89.9855855
45849,34.9616327,-89.9855855
45850,32.325412,-90.866422
45851,32.325412,-90.866422
45854,35.221981,-80.839984
45858,35.323848,-80.773027
45860,30.445288,-90.083166
45862,30.50375,-90.48208
45864,30.165233,-92.083374
45866,30.003547,-90.165986
45867,30.003547,-90.165986
45868,32.500127,-92.07881
45869,32.500127,-92.07881
45870,30.05165,-89.95182
45872,30.512581,-92.070331
45874,42.182748,-71.850396
45875,42.182748,-71.850396
45878,41.738842,-70.586069
45879,41.738842,-70.586069
45880,42.063356,-71.058186
45881,42.063356,-71.058186
45882,42.17889,-72.575914
45886,42.340378,-72.606213
45887,42.340378,-72.606213
45888,41.663549,-70.299233
45889,41.663549,-70.299233
45890,41.976052,-70.7127
45891,41.976052,-70.7127
45892,42.520224,-71.70099
45893,42.520224,-71.70099
45894,42.509982,-71.008978
45895,42.509982,-71.008978
45896,42.351115,-71.500717
45897,42.351115,-71.500717
45898,42.412492,-71.106619
45899,42.412492,-71.106619
45902,41.960366,-71.342187
45903,41.960366,-71.342187
45904,42.165417,-70.887748
45905,42.165417,-70.887748
45906,42.192051,-71.18462
45907,42.192051,-71.18462
45908,42.445108,-73.256216
45909,42.445108,-73.256216
45910,42.253475,-70.991361
45911,42.253475,-70.991361
45912,41.904046,-71.017203
45913,41.904046,-71.017203
45924,21.384853,-157.941842
45926,21.29029,-157.839362
45930,21.307588,-157.860698
45932,21.282212,-158.384597
45933,21.29691,-157.8417
45934,21.28609,-157.84001
45935,21.301813,-157.957239
45937,21.278247,-157.827342
45938,21.277863,-157.786459
45939,21.286596,-157.807802
45941,21.330669,-158.08913
45943,21.3114,-157.86082
45945,21.336826,-157.917527
45946,21.280988,-157.828268
45947,21.278818,-157.825031
45948,21.27858,-157.832725
45949,21.269797,-157.822152
45950,21.294867,-157.8408
45951,21.156158,-157.474967
45952,21.30761,-157.86377
45955,21.31554,-157.86213
45956,21.280349,-157.828812
45957,21.278092,-157.830594
45959,20.97289,-156.67797
45960,21.70444,-157.99679
45962,20.8891,-156.458605
45964,21.86321,-159.78855
45965,19.65101,-156.00357
45968,21.399116,-157.799326
45970,20.73361,-156.45222
45971,19.99483,-155.82305
45972,20.00707,-155.8247
45973,21.874944,-159.456719
45975,20.92587,-156.69357
45980,21.965581,-159.357212
45981,21.968189,-159.357009
45982,21.968189,-159.357009
45984,21.34361,-157.988348
45985,22.212721,-159.476393
45986,22.222851,-159.46862
45988,20.67927,-156.44165
45990,20.884721,-156.488527
45991,21.42579,-157.99713
46094,42.670667,-83.220974
46136,38.379983,-120.807672
46235,42.048674,-87.756383
46236,41.647334,-87.729414
46237,41.874415,-87.8337901
46291,33.020179,-83.912616
46311,27.083031,-82.42344
46369,30.307388,-97.938035
46378,29.84499,-95.505905
46396,43.3440922,-90.3889595
46407,35.97051750603883,-78.95684758650816
46422,39.283991,-84.301826
46423,40.794689,-81.462403
46424,40.794689,-81.462403
46452,40.457724,-79.916569
46456,34.111189,-80.896093
46457,34.111189,-80.896093
46460,33.962204,-80.402858
46461,33.962204,-80.402858
46462,44.076491,-103.189869
46470,36.15403028286782,-86.81379926522062
46473,37.768766,-122.468341
46482,37.36217972612609,-121.8995386415253
46483,31.986772,-81.13254
46484,31.986772,-81.13254
46486,32.423702,-81.791801
46488,30.857666,-83.950487
46489,30.857666,-83.950487
46490,31.441223,-83.524911
46491,31.441223,-83.524911
46492,30.883336,-83.269586
46493,30.883336,-83.269586
46494,32.210564,-82.391607
46498,21.336212,-157.913447
46501,21.304625,-157.853919
46503,21.275234,-157.821849
46519,34.148413,-118.798832
46520,39.702351,-104.865298
46521,39.702351,-104.865298
46522,40.025019,-105.258915
46524,39.594525,-104.872435
46525,39.594525,-104.872435
46526,38.81233,-104.756795
46527,38.81233,-104.756795
46528,38.931011,-104.811075
46529,38.931011,-104.811075
46532,37.269708,-107.907728
46533,37.269708,-107.907728
46537,40.39443,-104.736034
46538,39.732606,-105.163711
46539,39.732606,-105.163711
46541,39.626641,-105.090506
46542,39.626641,-105.090506
46543,40.151989,-105.108644
46544,40.151989,-105.108644
46545,38.312144,-104.640891
46546,38.312144,-104.640891
46547,41.699374,-72.894672
46548,41.749499,-72.639362
46549,41.277368,-72.871663
46550,41.763294,-72.678633
46551,41.323894,-72.928583
46553,41.054155,-73.541625
46555,39.136284,-75.527155
46556,39.663533,-75.605014
46557,39.663533,-75.605014
46558,39.687222,-75.740488
46559,39.687222,-75.740488
46560,26.966836,-82.076851
46561,26.966836,-82.076851
46562,27.911345,-82.728797
46563,27.911345,-82.728797
46564,28.024503,-82.738817
46565,28.024503,-82.738817
46566,26.23871,-80.251886
46567,26.23871,-80.251886
46568,29.215495,-81.10534
46569,29.215495,-81.10534
46571,26.539388,-81.870692
46572,26.539388,-81.870692
46573,27.377265,-80.326861
46574,27.377265,-80.326861
46575,29.689296,-82.318596
46576,29.689296,-82.318596
46577,30.324014,-81.524719
46578,30.324014,-81.524719
46579,30.172215,-81.544583
46580,30.172215,-81.544583
46582,28.09809,-81.949333
46583,28.09809,-81.949333
46584,28.822813,-81.787457
46585,28.822813,-81.787457
46586,28.724709,-81.316556
46587,28.724709,-81.316556
46588,30.782356,-85.245729
46590,28.101637,-80.614492
46591,28.101637,-80.614492
46594,26.211419,-81.744746
46595,28.21583,-82.739071
46596,28.21583,-82.739071
46597,29.171608,-82.161506
46598,29.171608,-82.161506
46600,28.3984649,-81.4537093
46601,28.551681,-81.424557
46602,28.551681,-81.424557
46604,28.5684,-81.27715
46605,28.5684,-81.27715
46606,28.38053,-81.403658
46607,28.38053,-81.403658
46608,29.663189,-81.656096
46609,29.663189,-81.656096
46611,30.188966,-85.656853
46613,30.47414,-87.249675
46614,30.47414,-87.249675
46615,26.21375,-80.10699
46616,26.21375,-80.10699
46617,26.211419,-81.744746
46619,26.782347,-80.09792
46620,26.782347,-80.09792
46621,26.680654,-80.198008
46622,26.680654,-80.198008
46623,29.844721,-81.323289
46624,29.844721,-81.323289
46625,27.818805,-82.678474
46626,27.818805,-82.678474
46627,27.298292,-82.499125
46628,27.298292,-82.499125
46632,30.462438,-84.221215
46633,30.462438,-84.221215
46634,28.602972,-80.808957
46635,28.602972,-80.808957
46636,27.090886,-82.433092
46638,28.23835,-82.344239
46639,28.23835,-82.344239
46640,31.57122,-84.125568
46641,31.57122,-84.125568
46642,33.9064807,-84.4639319
46643,33.515068,-82.067573
46644,33.515068,-82.067573
46645,33.940287,-83.49648
46646,33.940287,-83.49648
46647,33.587958,-85.053239
46648,33.587958,-85.053239
46649,32.539843,-84.965676
46650,32.539843,-84.965676
46651,33.66597615326003,-84.03435213491821
46652,33.66597615326003,-84.03435213491821
46658,32.915302,-83.70634
46659,32.915302,-83.70634
46662,33.106139,-83.257757
46663,33.106139,-83.257757
46667,34.290864,-86.244855
46668,34.290864,-86.244855
46669,31.318556,-86.45545
46670,31.318556,-86.45545
46671,32.559745,-85.50088
46672,32.559745,-85.50088
46673,33.363169,-87.007652
46674,33.363169,-87.007652
46675,33.512147,-86.816519
46676,33.512147,-86.816519
46677,33.624698,-86.686454
46678,33.624698,-86.686454
46679,32.888783,-86.622664
46680,32.888783,-86.622664
46681,31.231097,-85.447945
46682,31.231097,-85.447945
46683,31.30476,-85.819992
46684,31.30476,-85.819992
46685,34.83473,-87.628871
46686,34.83473,-87.628871
46688,33.981374,-86.007245
46689,33.981374,-86.007245
46690,34.748967,-86.690944
46691,34.748967,-86.690944
46692,30.669173,-88.12657
46693,30.669173,-88.12657
46694,33.594279,-85.876568
46695,33.594279,-85.876568
46709,37.57792,-122.341931
46710,37.57792,-122.341931
46711,37.6023496,-122.3706759
46715,37.287593,-121.946908
46721,37.702828,-121.911087
46722,37.702828,-121.911087
46723,33.11587,-117.11955
46724,38.244614,-122.079181
46725,38.244614,-122.079181
46729,33.72323,-116.324409
46731,33.8234522,-118.1488717
46733,34.063383,-118.35808
46743,34.049006,-117.547161
46744,34.049006,-117.547161
46768,42.59811,-82.877464
46772,21.301035,-157.846302
46773,21.362292,-157.900139
46775,21.308447,-157.853161
46776,21.272311,-157.829357
46787,21.975084,-159.369044
46788,21.326903,-158.085721
46789,41.947533,-91.6870579
46790,41.5829247,-90.5713513
46791,43.619031,-116.29091
46792,43.619031,-116.29091
46793,43.506418,-112.000182
46794,43.506418,-112.000182
46797,42.139843,-87.996655
46798,42.139843,-87.996655
46799,40.459154,-88.966191
46800,40.459154,-88.966191
46802,41.154031,-87.851483
46803,38.533452,-89.172979
46806,41.953751,-87.739697
46807,41.953751,-87.739697
46809,41.78586,-87.8685
46810,41.78586,-87.8685
46811,42.226647,-88.306745
46812,42.226647,-88.306745
46813,39.876094,-88.959111
46814,39.876094,-88.959111
46815,41.856583,-89.489398
46817,41.807887,-88.024848
46818,41.807887,-88.024848
46819,42.033769,-88.255193
46820,42.033769,-88.255193
46821,42.03616,-87.680149
46822,42.03616,-87.680149
46823,40.973058,-90.383695
46825,41.886523,-88.309239
46826,41.904021,-88.068043
46827,41.904021,-88.068043
46832,41.798401,-88.37177
46833,41.798401,-88.37177
46834,38.596106,-89.956489
46835,38.596106,-89.956489
46837,41.920486,-88.284011
46838,41.920486,-88.284011
46842,39.929262,-86.099395
46844,40.4277617,-86.9162607
46845,40.4244203,-86.9103211
46846,40.4296753,-86.9120266
46847,38.88768,-94.830627
46848,39.116404,-94.746998
46849,39.116404,-94.746998
46850,37.657747,-84.784008
46851,37.997336,-84.441827
46852,37.105179,-84.079467
46853,38.2158706,-85.7548686
46855,29.937545,-90.127308
46857,42.579607,-70.90188
46858,42.3529541,-71.0579565
46893,35.61229,-106.0323
46951,44.434846,-68.369482
46971,43.937921,-69.963454
46974,34.100456,-117.54918
46991,33.787208,-84.387453
46994,40.49813,-88.991628
46996,35.334675,-81.892822
46997,35.334675,-81.892822
46998,35.261109,-81.139708
46999,35.261109,-81.139708
47000,35.400146,-78.014743
47003,36.060613,-79.876505
47004,36.060613,-79.876505
47005,35.571982,-77.408327
47006,35.571982,-77.408327
47007,35.316931,-82.461565
47008,35.301937,-82.440374
47009,35.301937,-82.440374
47010,35.710136,-81.321182
47011,35.710136,-81.321182
47012,35.937981,-79.996012
47013,34.761337,-77.381386
47014,34.761337,-77.381386
47017,35.64569,-82.296916
47018,35.048239,-77.014397
47019,35.048239,-77.014397
47024,36.323241,-79.686657
47025,36.323241,-79.686657
47026,36.42331,-77.635287
47028,34.918104,-79.744733
47029,36.480616,-80.616003
47030,36.480616,-80.616003
47031,34.918104,-79.744733
47032,35.644549,-80.488272
47033,35.644549,-80.488272
47034,35.44411,-79.1282
47035,35.44411,-79.1282
47036,35.161067,-79.421191
47037,35.161067,-79.421191
47038,35.770417,-80.858363
47040,35.948971,-78.539171
47041,35.948971,-78.539171
47042,36.149969,-81.202184
47043,36.149969,-81.202184
47044,34.24769,-77.865815
47045,34.24769,-77.865815
47046,35.756003,-77.9753
47047,35.756003,-77.9753
47048,36.179741,-80.275364
47049,36.179741,-80.275364
47053,35.266483,-97.487255
47054,35.266483,-97.487255
47055,35.570933,-97.670511
47056,35.570933,-97.670511
47057,35.39119,-97.509251
47058,35.39119,-97.509251
47059,36.021596,-95.88779099999999
47060,36.021596,-95.88779099999999
47064,45.464636,-122.698892
47066,34.550557,-82.674669
47068,33.48633,-81.931813
47069,33.48633,-81.931813
47070,32.788017,-80.017363
47071,32.788017,-80.017363
47073,34.8261215,-82.5649691
47074,34.8261215,-82.5649691
47075,34.187015,-79.812422
47077,34.81781,-82.341027
47079,34.223185,-82.18908
47080,34.223185,-82.18908
47081,34.94677,-82.210221
47082,34.94677,-82.210221
47085,33.997902,-81.222504
47086,33.753917,-78.965658
47087,33.753917,-78.965658
47088,32.934522,-80.039343
47089,32.934522,-80.039343
47090,33.538342,-80.834906
47091,33.538342,-80.834906
47092,33.426264,-79.157814
47093,33.426264,-79.157814
47094,34.945197,-80.969333
47095,34.945197,-80.969333
47096,34.971931,-81.936956
47097,34.971931,-81.936956
47098,33.956113,-80.385874
47099,33.956113,-80.385874
47116,44.291643,-88.471308
47117,35.167774,-80.742259
47118,35.167774,-80.742259
47119,35.111292,-80.881867
47120,35.111292,-80.881867
47121,35.525966,-82.927696
47122,35.392063,-80.622777
47123,35.467117,-80.872205
47124,35.467117,-80.872205
47126,35.99289,-78.9014
47130,36.339936,-76.244936
47131,36.339936,-76.244936
47132,35.042419,-78.956747
47133,42.055712,-87.757895
47134,42.055712,-87.757895
47135,41.598505,-87.5824
47136,41.598505,-87.5824
47137,39.757002,-89.740821
47138,39.757002,-89.740821
47141,41.604651,-87.110979
47142,41.604651,-87.110979
47144,41.686313,-86.011996
47145,41.686313,-86.011996
47146,37.977669,-87.499701
47147,37.977669,-87.499701
47148,39.983623,-86.004756
47149,39.983623,-86.004756
47150,41.12267,-85.154261
47151,41.12267,-85.154261
47152,39.779011,-86.046058
47153,39.779011,-86.046058
47154,39.644452,-86.131954
47155,40.418149,-86.837951
47156,40.418149,-86.837951
47157,41.469628,-87.284303
47158,41.469628,-87.284303
47159,41.707652,-86.186717
47160,41.707652,-86.186717
47161,41.497662,-87.470113
47162,41.497662,-87.470113
47163,41.274967,-85.852782
47164,41.274967,-85.852782
47165,38.929774,-95.261724
47167,39.168346,-96.600023
47168,39.168346,-96.600023
47169,38.770827,-97.614166
47170,38.770827,-97.614166
47171,39.033021,-95.68261
47172,39.033021,-95.68261
47173,37.679034,-97.217163
47174,37.679034,-97.217163
47175,38.472192,-82.626259
47177,39.644452,-86.131954
47178,39.003452,-84.654074
47179,39.003452,-84.654074
47180,38.185647,-85.642223
47181,38.185647,-85.642223
47183,38.597411,-77.178757
47184,35.70458,-79.781748
47185,35.70458,-79.781748
47186,35.547866,-82.599474
47187,35.547866,-82.599474
47189,35.619218,-82.320192
47190,36.222859,-81.63402
47191,36.222859,-81.63402
47192,35.7390019,-78.8138134
47193,35.7390019,-78.8138134
47194,38.874415,-76.992381
47195,42.050116,-88.097379
47196,42.050116,-88.097379
47197,41.548858,-88.12682
47198,41.548858,-88.12682
47199,42.271355,-87.949478
47200,42.271355,-87.949478
47201,42.267854,-88.98865
47204,37.74626,-88.985731
47205,41.505031,-87.748285
47206,41.505031,-87.748285
47207,39.459697,-88.376824
47208,39.459697,-88.376824
47209,41.907344,-87.854085
47210,41.907344,-87.854085
47211,41.473755,-90.504579
47212,41.473755,-90.504579
47213,41.766972,-88.187306
47214,41.766972,-88.187306
47215,42.01155,-87.771151
47216,42.01155,-87.771151
47217,41.720728,-87.728594
47218,41.720728,-87.728594
47219,41.602458,-87.827796
47220,41.602458,-87.827796
47221,40.777601,-89.630469
47223,41.352942,-89.124734
47224,41.352942,-89.124734
47225,38.857818,-90.067243
47231,41.941296,-91.67738
47233,33.547058,-81.6535
47246,33.787,-84.383549
47326,42.598186,-82.879341
47332,35.950629,-79.063354
47333,35.909907,-79.06344
47334,36.04236,-79.09323
47335,36.073889,-79.100586
47361,39.197334,-75.560005
47367,28.518951,-81.465449
47385,41.707936,-86.23619
47388,41.704758,-86.23823
47389,41.700144,-86.24535
47399,39.963572,-83.0025
47407,40.749027,-111.911084
47412,44.650858,-90.184847
47452,39.973748,-83.006367
47457,36.981884,-121.962228
47471,41.280829,-70.09553
47473,41.258249,-70.063098
47511,32.653718,-96.628439
47512,32.74458,-96.781018
47527,33.104846,-96.102177
47533,26.20814,-98.202844
47541,40.672936,-111.889147
47542,40.672936,-111.889147
47543,40.858562,-111.902958
47544,40.858562,-111.902958
47547,36.864845,-76.41758
47548,36.864845,-76.41758
